Entity,Code,Year,Urban (%),GDP per capita (int.-$) ($),Population
Turkmenistan,TKM,1816,,,370654.0
Turkmenistan,TKM,1817,,,371814.0
Turkmenistan,TKM,1818,,,373146.0
Turkmenistan,TKM,1820,,,376333.0
Turkmenistan,TKM,1821,,,378191.0
Turkmenistan,TKM,1822,,,380227.0
Turkmenistan,TKM,1823,,,382443.0
Turkmenistan,TKM,1824,,,384841.0
Turkmenistan,TKM,1827,,,393142.0
Turkmenistan,TKM,1828,,,396283.0
Turkmenistan,TKM,1829,,,399615.0
Turkmenistan,TKM,1830,,,403139.0
Turkmenistan,TKM,1831,,,406856.0
Turkmenistan,TKM,1832,,,410608.0
Turkmenistan,TKM,1833,,,414394.0
Turkmenistan,TKM,1834,,,418215.0
Turkmenistan,TKM,1835,,,422072.0
Turkmenistan,TKM,1836,,,425964.0
Turkmenistan,TKM,1837,,,429891.0
Turkmenistan,TKM,1838,,,433855.0
Turkmenistan,TKM,1839,,,437856.0
Turkmenistan,TKM,1840,,,441894.0
Turkmenistan,TKM,1841,,,445968.0
Turkmenistan,TKM,1842,,,450081.0
Turkmenistan,TKM,1844,,,458420.0
Turkmenistan,TKM,1845,,,462647.0
Turkmenistan,TKM,1846,,,466913.0
Turkmenistan,TKM,1847,,,471218.0
Turkmenistan,TKM,1848,,,475563.0
Turkmenistan,TKM,1850,,,484374.0
Turkmenistan,TKM,1851,,,488828.0
Turkmenistan,TKM,1852,,,493323.0
Turkmenistan,TKM,1853,,,497859.0
Turkmenistan,TKM,1854,,,502436.0
Turkmenistan,TKM,1855,,,507056.0
Turkmenistan,TKM,1856,,,511719.0
Turkmenistan,TKM,1857,,,516424.0
Turkmenistan,TKM,1858,,,521172.0
Turkmenistan,TKM,1860,,,530800.0
Turkmenistan,TKM,1861,,,535681.0
Turkmenistan,TKM,1863,,,545577.0
Turkmenistan,TKM,1865,,,555656.0
Turkmenistan,TKM,1866,,,560765.0
Turkmenistan,TKM,1867,,,565921.0
Turkmenistan,TKM,1868,,,571125.0
Turkmenistan,TKM,1869,,,576376.0
Turkmenistan,TKM,1870,,,581676.0
Turkmenistan,TKM,1871,,,587024.0
Turkmenistan,TKM,1872,,,592422.0
Turkmenistan,TKM,1873,,,597701.0
Turkmenistan,TKM,1874,,,603197.0
Turkmenistan,TKM,1875,,,608743.0
Turkmenistan,TKM,1876,,,614341.0
Turkmenistan,TKM,1877,,,619833.0
Turkmenistan,TKM,1878,,,625532.0
Turkmenistan,TKM,1879,,,631284.0
Turkmenistan,TKM,1880,,,637088.0
Turkmenistan,TKM,1881,,,642802.0
Turkmenistan,TKM,1882,,,648712.0
Turkmenistan,TKM,1883,,,654677.0
Turkmenistan,TKM,1885,,,666640.0
Turkmenistan,TKM,1886,,,672770.0
Turkmenistan,TKM,1887,,,678841.0
Turkmenistan,TKM,1888,,,685083.0
Turkmenistan,TKM,1889,,,691382.0
Turkmenistan,TKM,1890,,,697740.0
Turkmenistan,TKM,1891,,,704155.0
Turkmenistan,TKM,1893,,,717164.0
Turkmenistan,TKM,1894,,,723758.0
Turkmenistan,TKM,1895,,,730413.0
Turkmenistan,TKM,1896,,,737129.0
Turkmenistan,TKM,1898,,,750746.0
Turkmenistan,TKM,1899,,,757649.0
Turkmenistan,TKM,1900,,,764616.0
Turkmenistan,TKM,1901,,,771646.0
Turkmenistan,TKM,1902,,,778632.0
Turkmenistan,TKM,1903,,,785791.0
Turkmenistan,TKM,1904,,,793016.0
Turkmenistan,TKM,1905,,,800308.0
Turkmenistan,TKM,1906,,,807667.0
Turkmenistan,TKM,1907,,,814933.0
Turkmenistan,TKM,1910,,,837619.0
Turkmenistan,TKM,1911,,,845274.0
Turkmenistan,TKM,1912,,,853046.0
Turkmenistan,TKM,1914,,,868805.0
Turkmenistan,TKM,1915,,,876793.0
Turkmenistan,TKM,1916,,,884855.0
Turkmenistan,TKM,1917,,,892991.0
Turkmenistan,TKM,1918,,,901234.0
Turkmenistan,TKM,1919,,,909544.0
Turkmenistan,TKM,1921,,,926395.0
Turkmenistan,TKM,1922,,,934938.0
Turkmenistan,TKM,1924,,,952260.0
Turkmenistan,TKM,1925,,,961041.0
Turkmenistan,TKM,1926,,,969902.0
Turkmenistan,TKM,1927,,,978846.0
Turkmenistan,TKM,1929,,,996981.0
Turkmenistan,TKM,1931,,,1015453.0
Turkmenistan,TKM,1932,,,1024816.0
Turkmenistan,TKM,1933,,,1034266.0
Turkmenistan,TKM,1934,,,1043804.0
Turkmenistan,TKM,1935,,,1053429.0
Turkmenistan,TKM,1936,,,1063142.0
Turkmenistan,TKM,1937,,,1072946.0
Turkmenistan,TKM,1938,,,1082840.0
Turkmenistan,TKM,1939,,,1092825.0
Turkmenistan,TKM,1941,,,1113072.0
Turkmenistan,TKM,1942,,,1123335.0
Turkmenistan,TKM,1943,,,1133694.0
Turkmenistan,TKM,1944,,,1144148.0
Turkmenistan,TKM,1945,,,1154698.0
Turkmenistan,TKM,1946,,,1165346.0
Turkmenistan,TKM,1947,,,1176092.0
Turkmenistan,TKM,1948,,,1186936.0
Turkmenistan,TKM,1949,,,1197881.0
Turkmenistan,TKM,1950,44.963,,1211000.0
Turkmenistan,TKM,1951,45.107,,1232000.0
Turkmenistan,TKM,1952,45.252,,1258000.0
Turkmenistan,TKM,1953,45.397,,1290000.0
Turkmenistan,TKM,1954,45.541,,1325000.0
Turkmenistan,TKM,1955,45.686,,1365000.0
Turkmenistan,TKM,1956,45.831,,1407000.0
Turkmenistan,TKM,1957,45.976,,1452000.0
Turkmenistan,TKM,1958,46.121,,1500000.0
Turkmenistan,TKM,1960,46.412,,1603000.0
Turkmenistan,TKM,1961,46.557,,1658000.0
Turkmenistan,TKM,1962,46.702,,1715000.0
Turkmenistan,TKM,1963,46.848,,1774000.0
Turkmenistan,TKM,1964,46.993,,1833000.0
Turkmenistan,TKM,1965,47.139,,1893000.0
Turkmenistan,TKM,1966,47.284,,1952000.0
Turkmenistan,TKM,1967,47.43,,2012000.0
Turkmenistan,TKM,1968,47.575,,2072000.0
Turkmenistan,TKM,1969,47.721,,2133000.0
Turkmenistan,TKM,1970,47.78,,2195000.0
Turkmenistan,TKM,1971,47.735,,2259000.0
Turkmenistan,TKM,1972,47.691,,2324000.0
Turkmenistan,TKM,1973,47.646,7881.0,2390000.0
Turkmenistan,TKM,1974,47.602,,2457000.0
Turkmenistan,TKM,1975,47.557,,2525000.0
Turkmenistan,TKM,1976,47.513,,2594000.0
Turkmenistan,TKM,1977,47.469,,2664000.0
Turkmenistan,TKM,1978,47.424,,2735000.0
Turkmenistan,TKM,1979,47.299,,2806000.0
Turkmenistan,TKM,1980,47.078,6929.0,2877000.0
Turkmenistan,TKM,1981,46.858,6830.0,2948000.0
Turkmenistan,TKM,1982,46.637,6736.0,3019000.0
Turkmenistan,TKM,1983,46.417,6696.0,3092000.0
Turkmenistan,TKM,1985,45.976,6339.0,3244000.0
Tuvalu,TUV,1898,,,3860.0
Turkmenistan,TKM,1986,45.757,6356.0,3324000.0
Turkmenistan,TKM,1987,45.537,6346.0,3407000.0
Turkmenistan,TKM,1988,45.317,6762.0,3494000.0
Turkmenistan,TKM,1990,45.075,5938.0,3684000.0
Turkmenistan,TKM,1991,44.99,5487.0,3789000.0
Turkmenistan,TKM,1992,44.904,4615.0,3900000.0
Turkmenistan,TKM,1993,44.819,5074.0,4011000.0
Turkmenistan,TKM,1994,44.734,3509.0,4115000.0
Turkmenistan,TKM,1996,45.018,2859.0,4287000.0
Turkmenistan,TKM,1997,45.241,2985.0,4355000.0
Turkmenistan,TKM,1998,45.465,3186.0,4413000.0
Turkmenistan,TKM,1999,45.689,3332.0,4466000.0
Turkmenistan,TKM,2000,45.913,4089.0,4516000.0
Turkmenistan,TKM,2001,46.137,4457.0,4564000.0
Turkmenistan,TKM,2002,46.362,5363.0,4610000.0
Turkmenistan,TKM,2003,46.587,6408.0,4656000.0
Turkmenistan,TKM,2004,46.812,7368.0,4703000.0
Turkmenistan,TKM,2005,47.052,8840.0,4755000.0
Turkmenistan,TKM,2007,47.581,10069.0,4870000.0
Turkmenistan,TKM,2008,47.868,10487.0,4936000.0
Turkmenistan,TKM,2009,48.172,15900.0,5008000.0
Turkmenistan,TKM,2010,48.491,16391.0,5087000.0
Turkmenistan,TKM,2011,48.825,16518.0,5174000.0
Turkmenistan,TKM,2012,49.175,17120.0,5268000.0
Tuvalu,TUV,1800,,,2499.0
Tuvalu,TUV,1801,,,2499.0
Tuvalu,TUV,1802,,,2499.0
Tuvalu,TUV,1803,,,2499.0
Tuvalu,TUV,1804,,,2499.0
Tuvalu,TUV,1805,,,2499.0
Tuvalu,TUV,1806,,,2499.0
Tuvalu,TUV,1807,,,2499.0
Tuvalu,TUV,1808,,,2499.0
Tuvalu,TUV,1809,,,2499.0
Tuvalu,TUV,1810,,,2499.0
Tuvalu,TUV,1811,,,2500.0
Tuvalu,TUV,1812,,,2501.0
Tuvalu,TUV,1813,,,2503.0
Tuvalu,TUV,1814,,,2506.0
Tuvalu,TUV,1815,,,2509.0
Tuvalu,TUV,1817,,,2518.0
Tuvalu,TUV,1818,,,2523.0
Tuvalu,TUV,1819,,,2529.0
Tuvalu,TUV,1820,,,2536.0
Tuvalu,TUV,1821,,,2544.0
Tuvalu,TUV,1823,,,2561.0
Tuvalu,TUV,1824,,,2571.0
Tuvalu,TUV,1825,,,2581.0
Tuvalu,TUV,1826,,,2592.0
Tuvalu,TUV,1827,,,2604.0
Tuvalu,TUV,1828,,,2617.0
Tuvalu,TUV,1829,,,2630.0
Tuvalu,TUV,1830,,,2644.0
Tuvalu,TUV,1831,,,2659.0
Tuvalu,TUV,1832,,,2674.0
Tuvalu,TUV,1833,,,2689.0
Tuvalu,TUV,1834,,,2704.0
Tuvalu,TUV,1835,,,2719.0
Tuvalu,TUV,1836,,,2734.0
Tuvalu,TUV,1837,,,2750.0
Tuvalu,TUV,1838,,,2765.0
Tuvalu,TUV,1839,,,2780.0
Tuvalu,TUV,1840,,,2796.0
Tuvalu,TUV,1841,,,2812.0
Tuvalu,TUV,1842,,,2827.0
Tuvalu,TUV,1843,,,2843.0
Tuvalu,TUV,1844,,,2859.0
Tuvalu,TUV,1845,,,2875.0
Tuvalu,TUV,1846,,,2891.0
Tuvalu,TUV,1847,,,2907.0
Tuvalu,TUV,1848,,,2924.0
Tuvalu,TUV,1849,,,2940.0
Tuvalu,TUV,1850,,,2957.0
Tuvalu,TUV,1851,,,2973.0
Tuvalu,TUV,1852,,,2990.0
Tuvalu,TUV,1853,,,3006.0
Tuvalu,TUV,1854,,,3023.0
Tuvalu,TUV,1855,,,3040.0
Tuvalu,TUV,1856,,,3057.0
Tuvalu,TUV,1857,,,3074.0
Tuvalu,TUV,1858,,,3091.0
Tuvalu,TUV,1859,,,3108.0
Tuvalu,TUV,1860,,,3126.0
Tuvalu,TUV,1861,,,3143.0
Tuvalu,TUV,1862,,,3161.0
Tuvalu,TUV,1864,,,3196.0
Tuvalu,TUV,1865,,,3214.0
Tuvalu,TUV,1866,,,3232.0
Tuvalu,TUV,1867,,,3250.0
Tuvalu,TUV,1868,,,3268.0
Tuvalu,TUV,1869,,,3286.0
Tuvalu,TUV,1870,,,3304.0
Tuvalu,TUV,1871,,,3323.0
Tuvalu,TUV,1874,,,3378.0
Tuvalu,TUV,1875,,,3397.0
Tuvalu,TUV,1876,,,3416.0
Tuvalu,TUV,1877,,,3435.0
Tuvalu,TUV,1879,,,3473.0
Tuvalu,TUV,1880,,,3493.0
Tuvalu,TUV,1881,,,3512.0
Tuvalu,TUV,1882,,,3531.0
Tuvalu,TUV,1883,,,3551.0
Tuvalu,TUV,1884,,,3571.0
Tuvalu,TUV,1885,,,3591.0
Tuvalu,TUV,1886,,,3611.0
Tuvalu,TUV,1887,,,3631.0
Tuvalu,TUV,1888,,,3651.0
Tuvalu,TUV,1889,,,3671.0
Tuvalu,TUV,1890,,,3692.0
Tuvalu,TUV,1891,,,3712.0
Tuvalu,TUV,1892,,,3733.0
Tuvalu,TUV,1893,,,3754.0
Tuvalu,TUV,1894,,,3775.0
Tuvalu,TUV,1897,,,3838.0
Tuvalu,TUV,1899,,,3881.0
Tuvalu,TUV,1900,,,3903.0
Tuvalu,TUV,1901,,,3924.0
Tuvalu,TUV,1902,,,3946.0
Tuvalu,TUV,1903,,,3968.0
Tuvalu,TUV,1904,,,3990.0
Tuvalu,TUV,1905,,,4013.0
Tuvalu,TUV,1906,,,4035.0
Tuvalu,TUV,1907,,,4057.0
Tuvalu,TUV,1908,,,4080.0
Tuvalu,TUV,1909,,,4103.0
Tuvalu,TUV,1910,,,4125.0
Tuvalu,TUV,1911,,,4148.0
Tuvalu,TUV,1912,,,4171.0
Tuvalu,TUV,1913,,,4195.0
Tuvalu,TUV,1914,,,4218.0
Tuvalu,TUV,1915,,,4242.0
Tuvalu,TUV,1916,,,4265.0
Tuvalu,TUV,1917,,,4289.0
Tuvalu,TUV,1918,,,4313.0
Tuvalu,TUV,1919,,,4337.0
Tuvalu,TUV,1921,,,4386.0
Tuvalu,TUV,1925,,,4485.0
Tuvalu,TUV,1926,,,4510.0
Tuvalu,TUV,1927,,,4536.0
Tuvalu,TUV,1928,,,4561.0
Tuvalu,TUV,1929,,,4586.0
Tuvalu,TUV,1930,,,4612.0
Tuvalu,TUV,1931,,,4638.0
Tuvalu,TUV,1933,,,4690.0
Tuvalu,TUV,1934,,,4716.0
Tuvalu,TUV,1935,,,4743.0
Tuvalu,TUV,1936,,,4769.0
Tuvalu,TUV,1937,,,4796.0
Tuvalu,TUV,1938,,,4823.0
Tuvalu,TUV,1940,,,4877.0
Tuvalu,TUV,1941,,,4904.0
Tuvalu,TUV,1942,,,4932.0
Tuvalu,TUV,1943,,,4960.0
Tuvalu,TUV,1944,,,4987.0
Tuvalu,TUV,1945,,,5015.0
Tuvalu,TUV,1946,,,5043.0
Tuvalu,TUV,1947,,,5072.0
Tuvalu,TUV,1948,,,5100.0
Tuvalu,TUV,1949,,,5129.0
Tuvalu,TUV,1950,11.193,,5000.0
Tuvalu,TUV,1951,11.602,,5000.0
Tuvalu,TUV,1952,12.024,,5000.0
Tuvalu,TUV,1953,12.459,,5000.0
Tuvalu,TUV,1954,12.907,,5000.0
Tuvalu,TUV,1955,13.37,,5000.0
Tuvalu,TUV,1956,13.847,,5000.0
Tuvalu,TUV,1957,14.336,,5000.0
Tuvalu,TUV,1958,14.841,,5000.0
Tuvalu,TUV,1959,15.36,,5000.0
Tuvalu,TUV,1960,15.895,,5000.0
Tuvalu,TUV,1961,16.444,,5000.0
Tuvalu,TUV,1962,17.008,,5000.0
Tuvalu,TUV,1963,17.587,,5000.0
Tuvalu,TUV,1965,18.793,,5000.0
Tuvalu,TUV,1966,19.419,,5000.0
Tuvalu,TUV,1967,20.061,,6000.0
Tuvalu,TUV,1968,20.719,,6000.0
Tuvalu,TUV,1969,21.392,,6000.0
Tuvalu,TUV,1970,22.081,,6000.0
Tuvalu,TUV,1971,22.786,,6000.0
Tuvalu,TUV,1972,23.507,,6000.0
Tuvalu,TUV,1973,24.242,,6000.0
Tuvalu,TUV,1974,24.994,,6000.0
Tuvalu,TUV,1975,25.761,,6000.0
Tuvalu,TUV,1976,26.545,,6000.0
Tuvalu,TUV,1977,27.341,,7000.0
Tuvalu,TUV,1978,28.153,,7000.0
Tuvalu,TUV,1979,28.98,,7000.0
Tuvalu,TUV,1980,29.822,,8000.0
Tuvalu,TUV,1981,30.675,,8000.0
Tuvalu,TUV,1982,31.544,,8000.0
Tuvalu,TUV,1983,32.425,,8000.0
Tuvalu,TUV,1984,33.32,,8000.0
Tuvalu,TUV,1985,34.251,,8000.0
Tuvalu,TUV,1986,35.496,,8000.0
Tuvalu,TUV,1987,36.762,,8000.0
Tuvalu,TUV,1988,38.047,,9000.0
Tuvalu,TUV,1989,39.346,,9000.0
Tuvalu,TUV,1990,40.661,,9000.0
Tuvalu,TUV,1991,41.991,,9000.0
Tuvalu,TUV,1992,42.751,,9000.0
Tuvalu,TUV,1993,43.156,,9000.0
Tuvalu,TUV,1994,43.563,,9000.0
Tuvalu,TUV,1995,43.97,,9000.0
Tuvalu,TUV,1996,44.379,,9000.0
Tuvalu,TUV,1997,44.787,,9000.0
Tuvalu,TUV,1998,45.197,,9000.0
Tuvalu,TUV,1999,45.607,,9000.0
Tuvalu,TUV,2000,46.018,,9000.0
Tuvalu,TUV,2001,46.429,,9000.0
Tuvalu,TUV,2002,46.841,,10000.0
Tuvalu,TUV,2003,47.656,,10000.0
Tuvalu,TUV,2004,48.678,,10000.0
Tuvalu,TUV,2005,49.699,,10000.0
Tuvalu,TUV,2008,52.765,,10000.0
Tuvalu,TUV,2009,53.782,,10000.0
Tuvalu,TUV,2011,55.807,,11000.0
Tuvalu,TUV,2012,56.815,,11000.0
Uganda,UGA,1800,,,2101397.0
Uganda,UGA,1801,,,2101397.0
Uganda,UGA,1802,,,2101397.0
Uganda,UGA,1803,,,2101397.0
Uganda,UGA,1804,,,2101397.0
Uganda,UGA,1805,,,2101397.0
Uganda,UGA,1806,,,2101397.0
Uganda,UGA,1807,,,2101397.0
Uganda,UGA,1808,,,2101397.0
Uganda,UGA,1809,,,2101397.0
Uganda,UGA,1810,,,2101397.0
Uganda,UGA,1811,,,2101730.0
Uganda,UGA,1812,,,2102397.0
Uganda,UGA,1814,,,2104737.0
Uganda,UGA,1815,,,2106413.0
Uganda,UGA,1816,,,2108427.0
Uganda,UGA,1817,,,2110781.0
Uganda,UGA,1818,,,2113476.0
Uganda,UGA,1819,,,2116512.0
Uganda,UGA,1820,,,2119892.0
Uganda,UGA,1821,,,2123616.0
Uganda,UGA,1822,,,2127685.0
Uganda,UGA,1823,,,2132100.0
Uganda,UGA,1825,,,2141975.0
Uganda,UGA,1826,,,2147437.0
Uganda,UGA,1827,,,2153250.0
Uganda,UGA,1828,,,2159415.0
Uganda,UGA,1829,,,2165933.0
Uganda,UGA,1830,,,2172807.0
Uganda,UGA,1831,,,2180036.0
Uganda,UGA,1832,,,2187289.0
Uganda,UGA,1833,,,2194566.0
Uganda,UGA,1834,,,2201867.0
Uganda,UGA,1835,,,2209193.0
Uganda,UGA,1836,,,2216543.0
Uganda,UGA,1837,,,2223918.0
Uganda,UGA,1838,,,2231317.0
Uganda,UGA,1839,,,2238740.0
Uganda,UGA,1840,,,2246189.0
Uganda,UGA,1841,,,2253662.0
Uganda,UGA,1842,,,2261160.0
Uganda,UGA,1843,,,2268683.0
Uganda,UGA,1844,,,2276231.0
Uganda,UGA,1845,,,2283804.0
Uganda,UGA,1847,,,2299026.0
Uganda,UGA,1848,,,2306675.0
Uganda,UGA,1850,,,2322049.0
Uganda,UGA,1851,,,2329667.0
Uganda,UGA,1852,,,2337309.0
Uganda,UGA,1853,,,2344977.0
Uganda,UGA,1854,,,2352670.0
Uganda,UGA,1855,,,2360388.0
Uganda,UGA,1856,,,2368131.0
Uganda,UGA,1857,,,2375900.0
Uganda,UGA,1858,,,2383694.0
Uganda,UGA,1859,,,2391514.0
Uganda,UGA,1860,,,2399359.0
Uganda,UGA,1861,,,2407231.0
Uganda,UGA,1862,,,2415128.0
Uganda,UGA,1863,,,2423051.0
Uganda,UGA,1864,,,2430999.0
Uganda,UGA,1865,,,2438974.0
Uganda,UGA,1867,,,2455003.0
Uganda,UGA,1868,,,2463057.0
Uganda,UGA,1869,,,2471137.0
Uganda,UGA,1870,,,2479243.0
Uganda,UGA,1871,,,2487377.0
Uganda,UGA,1872,,,2495536.0
Uganda,UGA,1873,,,2503631.0
Uganda,UGA,1874,,,2511844.0
Uganda,UGA,1875,,,2520084.0
Uganda,UGA,1876,,,2528352.0
Uganda,UGA,1878,,,2544883.0
Uganda,UGA,1880,,,2561607.0
Uganda,UGA,1881,,,2569935.0
Uganda,UGA,1883,,,2586824.0
Uganda,UGA,1884,,,2595243.0
Uganda,UGA,1885,,,2603757.0
Uganda,UGA,1886,,,2612299.0
Uganda,UGA,1887,,,2620811.0
Uganda,UGA,1888,,,2629408.0
Uganda,UGA,1889,,,2638034.0
Uganda,UGA,1890,,,2646688.0
Uganda,UGA,1891,,,2655370.0
Uganda,UGA,1892,,,2664081.0
Uganda,UGA,1893,,,2672821.0
Uganda,UGA,1894,,,2681589.0
Uganda,UGA,1895,,,2690385.0
Uganda,UGA,1896,,,2699211.0
Uganda,UGA,1897,,,2708066.0
Uganda,UGA,1898,,,2716950.0
Uganda,UGA,1899,,,2725862.0
Uganda,UGA,1902,,,2752726.0
Uganda,UGA,1904,,,2770816.0
Uganda,UGA,1905,,,2779906.0
Uganda,UGA,1906,,,2789025.0
Uganda,UGA,1907,,,2798102.0
Uganda,UGA,1908,,,2807281.0
Uganda,UGA,1909,,,2816490.0
Uganda,UGA,1910,,,2825380.0
Uganda,UGA,1911,,,2834396.0
Uganda,UGA,1912,,,2842526.0
Uganda,UGA,1913,,,2850098.0
Uganda,UGA,1915,,,2865302.0
Uganda,UGA,1916,,,2872934.0
Uganda,UGA,1917,,,2880587.0
Uganda,UGA,1918,,,2888439.0
Uganda,UGA,1919,,,2896267.0
Uganda,UGA,1921,,,2928585.0
Uganda,UGA,1923,,,3028875.0
Uganda,UGA,1925,,,3150058.0
Uganda,UGA,1926,,,3212456.0
Uganda,UGA,1927,,,3276089.0
Uganda,UGA,1928,,,3340984.0
Uganda,UGA,1929,,,3407163.0
Uganda,UGA,1930,,,3474654.0
Uganda,UGA,1931,,,3543458.0
Uganda,UGA,1932,,,3613603.0
Uganda,UGA,1933,,,3685113.0
Uganda,UGA,1934,,,3758038.0
Uganda,UGA,1935,,,3832406.0
Uganda,UGA,1937,,,3985588.0
Uganda,UGA,1938,,,4064459.0
Uganda,UGA,1939,,,4144891.0
Uganda,UGA,1940,,,4226915.0
Uganda,UGA,1941,,,4310562.0
Uganda,UGA,1942,,,4395865.0
Uganda,UGA,1943,,,4482855.0
Uganda,UGA,1944,,,4571567.0
Uganda,UGA,1945,,,4662035.0
Uganda,UGA,1946,,,4754292.0
Uganda,UGA,1947,,,4848376.0
Uganda,UGA,1948,,,4944481.0
Uganda,UGA,1949,,,5042652.0
Uganda,UGA,1950,2.82,1185.0,5158000.0
Uganda,UGA,1951,2.95,1106.0,5308000.0
Uganda,UGA,1952,3.086,1142.0,5453000.0
Uganda,UGA,1953,3.228,1159.0,5596000.0
Uganda,UGA,1954,3.377,1110.0,5741000.0
Uganda,UGA,1955,3.532,1150.0,5889000.0
Uganda,UGA,1956,3.694,1179.0,6043000.0
Uganda,UGA,1957,3.863,1194.0,6206000.0
Uganda,UGA,1958,4.04,1167.0,6379000.0
Uganda,UGA,1959,4.224,1190.0,6566000.0
Uganda,UGA,1960,4.417,1210.0,6767000.0
Uganda,UGA,1961,4.617,1163.0,6984000.0
Uganda,UGA,1962,4.826,1174.0,7216000.0
Uganda,UGA,1963,5.045,1269.0,7462000.0
Uganda,UGA,1964,5.273,1324.0,7719000.0
Uganda,UGA,1965,5.509,1312.0,7986000.0
Uganda,UGA,1966,5.757,1351.0,8263000.0
Uganda,UGA,1967,6.014,1379.0,8550000.0
Uganda,UGA,1968,6.283,1371.0,8841000.0
Uganda,UGA,1970,6.664,1449.0,9406000.0
Uganda,UGA,1971,6.737,1450.0,9672000.0
Uganda,UGA,1973,6.887,1388.0,10186000.0
Uganda,UGA,1974,6.963,1356.0,10453000.0
Uganda,UGA,1975,7.04,1293.0,10737000.0
Uganda,UGA,1976,7.118,1267.0,11043000.0
Uganda,UGA,1977,7.197,1251.0,11369000.0
Uganda,UGA,1978,7.276,1150.0,11713000.0
Uganda,UGA,1979,7.356,997.0,12071000.0
Uganda,UGA,1980,7.534,940.0,12442000.0
Uganda,UGA,1981,7.834,951.0,12825000.0
Uganda,UGA,1982,8.147,1000.0,13222000.0
Uganda,UGA,1983,8.47,1041.0,13639000.0
Uganda,UGA,1984,8.805,920.0,14083000.0
Uganda,UGA,1985,9.152,906.0,14559000.0
Uganda,UGA,1986,9.511,876.0,15070000.0
Uganda,UGA,1987,9.882,894.0,15613000.0
Uganda,UGA,1988,10.267,918.0,16180000.0
Uganda,UGA,1989,10.665,945.0,16763000.0
Uganda,UGA,1990,11.076,946.0,17354000.0
Uganda,UGA,1991,11.454,928.0,17954000.0
Uganda,UGA,1992,11.79,947.0,18562000.0
Uganda,UGA,1995,12.846,1068.0,20413000.0
Uganda,UGA,1996,13.216,1044.0,21033000.0
Uganda,UGA,1997,13.594,1052.0,21655000.0
Uganda,UGA,1998,13.982,1080.0,22291000.0
Uganda,UGA,1999,14.379,1113.0,22952000.0
Uganda,UGA,2000,14.786,1129.0,23650000.0
Uganda,UGA,2001,15.201,1168.0,24389000.0
Uganda,UGA,2003,16.061,1223.0,25981000.0
Uganda,UGA,2004,16.507,1254.0,26821000.0
Uganda,UGA,2005,16.96,1353.0,27685000.0
Uganda,UGA,2006,17.425,1399.0,28571000.0
Uganda,UGA,2007,17.899,1449.0,29486000.0
Uganda,UGA,2008,18.384,1546.0,30432000.0
Uganda,UGA,2009,18.878,1681.0,31411000.0
Uganda,UGA,2010,19.383,1772.0,32428000.0
Uganda,UGA,2011,19.898,1890.0,33477000.0
Uganda,UGA,2012,20.424,1848.0,34559000.0
Ukraine,UKR,1800,1.100000023841858,,11215490.0
Ukraine,UKR,1801,,,11215490.0
Ukraine,UKR,1802,,,11215490.0
Ukraine,UKR,1803,,,11215490.0
Ukraine,UKR,1804,,,11215490.0
Ukraine,UKR,1805,,,11215490.0
Ukraine,UKR,1806,,,11215490.0
Ukraine,UKR,1808,,,11215490.0
Ukraine,UKR,1809,,,11215490.0
Ukraine,UKR,1810,,,11215490.0
Ukraine,UKR,1811,,,11220449.0
Ukraine,UKR,1812,,,11230415.0
Ukraine,UKR,1813,,,11245432.0
Ukraine,UKR,1814,,,11265548.0
Ukraine,UKR,1815,,,11290810.0
Ukraine,UKR,1816,,,11321266.0
Ukraine,UKR,1817,,,11356965.0
Ukraine,UKR,1818,,,11397955.0
Ukraine,UKR,1819,,,11444284.0
Ukraine,UKR,1820,,,11496004.0
Ukraine,UKR,1821,,,11553163.0
Ukraine,UKR,1822,,,11615813.0
Ukraine,UKR,1824,,,11757787.0
Ukraine,UKR,1825,,,11837215.0
Ukraine,UKR,1826,,,11922340.0
Ukraine,UKR,1827,,,12013216.0
Ukraine,UKR,1828,,,12109894.0
Ukraine,UKR,1829,,,12212430.0
Ukraine,UKR,1831,,,12435292.0
Ukraine,UKR,1832,,,12550768.0
Ukraine,UKR,1833,,,12667317.0
Ukraine,UKR,1834,,,12784948.0
Ukraine,UKR,1835,,,12903672.0
Ukraine,UKR,1836,,,13023498.0
Ukraine,UKR,1837,,,13144436.0
Ukraine,UKR,1838,,,13266498.0
Ukraine,UKR,1839,,,13389693.0
Ukraine,UKR,1840,,,13514033.0
Ukraine,UKR,1841,,,13639527.0
Ukraine,UKR,1843,,,13894021.0
Ukraine,UKR,1844,,,14023044.0
Ukraine,UKR,1845,,,14153265.0
Ukraine,UKR,1847,,,14417345.0
Ukraine,UKR,1848,,,14551227.0
Ukraine,UKR,1849,,,14686353.0
Ukraine,UKR,1850,,,14822733.0
Ukraine,UKR,1851,,,14959966.0
Ukraine,UKR,1852,,,15098469.0
Ukraine,UKR,1853,,,15238255.0
Ukraine,UKR,1854,,,15379334.0
Ukraine,UKR,1855,,,15521720.0
Ukraine,UKR,1856,,,15665424.0
Ukraine,UKR,1857,,,15810459.0
Ukraine,UKR,1859,,,16104568.0
Ukraine,UKR,1860,,,16253668.0
Ukraine,UKR,1861,,,16404149.0
Ukraine,UKR,1862,,,16556023.0
Ukraine,UKR,1863,,,16709303.0
Ukraine,UKR,1864,,,16864000.0
Ukraine,UKR,1865,,,17020132.0
